invoiceno,description,quantity,invoicedate,unitprice,discount,shippingcost,category,saleschannel,returnstatus,orderpriority,total_revenue,grade
882778,Office Chair,18,2022-12-24 01:00,77.54,0.25,13.17,Apparel,Online,Not Returned,Low,1395.72,VIP
757992,T-shirt,-24,2022-12-24 05:00,-88.93,0.23,,Apparel,Online,Not Returned,Medium,2134.32,VIP
858612,White Mug,31,2022-12-24 06:00,90.94,0.06,18.88,Apparel,Online,Not Returned,High,2819.14,VIP
937340,Headphones,16,2022-12-24 11:00,72.37,0.2,12.01,Apparel,In-store,Not Returned,Low,1157.92,VIP
812944,T-shirt,38,2022-12-24 16:00,81.3,0.42,6.78,Apparel,Online,Not Returned,Medium,3089.4,VIP
689215,Backpack,38,2022-12-25 22:00,52.61,0.38,27.34,Apparel,In-store,Not Returned,Low,1999.18,VIP
975022,Wireless Mouse,16,2022-12-27 02:00,75.99,0.3,22.89,Apparel,In-store,Not Returned,Low,1215.84,VIP
758931,Office Chair,21,2022-12-27 07:00,65.73,0.02,9.85,Apparel,In-store,Not Returned,Medium,1380.3300000000002,VIP
481785,Blue Pen,44,2022-12-27 09:00,35.49,0.38,27.67,Apparel,In-store,Not Returned,High,1561.5600000000002,VIP
477186,T-shirt,17,2022-12-27 15:00,83.81,0.45,19.13,Apparel,In-store,Not Returned,Low,1424.77,VIP
982969,USB Cable,47,2022-12-28 07:00,47.92,0.07,11.8,Apparel,In-store,Not Returned,High,2252.24,VIP
613668,Office Chair,33,2022-12-28 14:00,83.83,0.27,18.5,Apparel,Online,Not Returned,High,2766.39,VIP
983867,T-shirt,47,2022-12-28 23:00,34.63,0.48,13.96,Apparel,Online,Not Returned,High,1627.61,VIP
844979,Headphones,39,2022-12-29 03:00,31.83,0.11,28.18,Apparel,In-store,Not Returned,Medium,1241.37,VIP
540475,Backpack,39,2022-12-29 14:00,87.54,0.05,26.03,Apparel,Online,Not Returned,Medium,3414.0600000000004,VIP
386881,Desk Lamp,34,2022-12-29 21:00,77.75,0.38,24.48,Apparel,In-store,Not Returned,Low,2643.5,VIP
191612,T-shirt,15,2022-12-29 23:00,66.82,0.39,29.6,Apparel,In-store,Not Returned,High,1002.3,VIP
603040,USB Cable,46,2022-12-30 16:00,90.92,0.48,14.9,Apparel,In-store,Not Returned,High,4182.32,VIP
136764,USB Cable,41,2022-12-31 03:00,40.47,0.1,27.56,Apparel,Online,Not Returned,Low,1659.27,VIP
309112,Desk Lamp,49,2022-12-31 11:00,78.57,0.24,11.99,Apparel,Online,Not Returned,High,3849.93,VIP
193120,Wireless Mouse,34,2022-12-31 13:00,40.71,0.49,25.17,Apparel,In-store,Not Returned,Low,1384.14,VIP
227976,Notebook,41,2022-12-31 15:00,38.77,0.45,13.91,Apparel,Online,Not Returned,Medium,1589.5700000000002,VIP
714639,White Mug,16,2022-12-31 19:00,92.3,0.47,9.57,Apparel,Online,Not Returned,Medium,1476.8,VIP
701552,T-shirt,33,2023-01-01 07:00,83.51,0.45,15.0,Apparel,Online,Not Returned,Medium,2755.8300000000004,VIP
471021,T-shirt,13,2023-01-01 12:00,82.9,0.31,11.74,Apparel,In-store,Not Returned,Low,1077.7,VIP
812686,Notebook,42,2023-01-02 23:00,81.72,0.45,20.56,Apparel,In-store,Not Returned,Medium,3432.24,VIP
775609,Blue Pen,22,2023-01-03 04:00,56.24,0.1,28.42,Apparel,Online,Not Returned,High,1237.28,VIP
172131,Notebook,24,2023-01-03 08:00,66.12,0.36,29.24,Apparel,In-store,Not Returned,Medium,1586.88,VIP
980570,Notebook,47,2023-01-03 09:00,59.61,0.09,29.69,Apparel,Online,Not Returned,Low,2801.67,VIP
465556,Wireless Mouse,28,2023-01-03 12:00,39.63,0.08,26.35,Apparel,Online,Not Returned,High,1109.64,VIP
929358,Wall Clock,45,2023-01-03 14:00,27.19,0.39,15.79,Apparel,Online,Not Returned,Low,1223.55,VIP
449894,Office Chair,28,2023-01-03 16:00,97.09,0.08,6.82,Apparel,Online,Not Returned,Low,2718.52,VIP
646881,Desk Lamp,46,2023-01-03 21:00,34.61,0.17,10.3,Apparel,Online,Not Returned,Low,1592.06,VIP
329701,USB Cable,36,2023-01-04 05:00,67.7,0.15,14.29,Apparel,Online,Not Returned,Medium,2437.2000000000003,VIP
832654,Notebook,29,2023-01-05 01:00,44.46,0.46,16.51,Apparel,In-store,Not Returned,Low,1289.34,VIP
430130,White Mug,27,2023-01-05 18:00,92.48,0.28,10.54,Apparel,Online,Not Returned,Medium,2496.96,VIP
284884,White Mug,46,2023-01-06 17:00,86.87,0.03,12.89,Apparel,In-store,Not Returned,Low,3996.02,VIP
993185,White Mug,49,2023-01-07 10:00,46.09,0.06,24.93,Apparel,In-store,Not Returned,Low,2258.4100000000003,VIP
181234,Desk Lamp,43,2023-01-08 06:00,93.05,0.41,18.01,Apparel,In-store,Returned,Low,4001.15,VIP
953539,Desk Lamp,-31,2023-01-08 10:00,-33.39,1.2499184133994063,,Apparel,Online,Not Returned,High,1035.09,VIP
831563,Wireless Mouse,29,2023-01-09 02:00,55.58,0.38,29.79,Apparel,Online,Not Returned,High,1611.82,VIP
371056,Desk Lamp,45,2023-01-09 16:00,75.69,0.04,18.37,Apparel,In-store,Not Returned,Low,3406.05,VIP
594957,Blue Pen,22,2023-01-09 22:00,67.47,0.22,16.36,Apparel,In-store,Not Returned,Medium,1484.34,VIP
663465,USB Cable,43,2023-01-10 18:00,87.12,0.3,19.35,Apparel,Online,Not Returned,High,3746.16,VIP
401829,USB Cable,48,2023-01-11 00:00,70.38,0.02,10.03,Apparel,Online,Not Returned,Low,3378.24,VIP
907932,Blue Pen,33,2023-01-11 09:00,82.5,0.2,5.42,Apparel,In-store,Returned,High,2722.5,VIP
457479,T-shirt,14,2023-01-11 14:00,85.46,0.03,16.95,Apparel,In-store,Not Returned,Low,1196.4399999999998,VIP
729364,Wall Clock,40,2023-01-12 04:00,99.87,0.26,6.64,Apparel,Online,Returned,High,3994.8,VIP
884609,Notebook,15,2023-01-12 13:00,85.72,0.27,17.69,Apparel,In-store,Not Returned,Low,1285.8,VIP
287522,Notebook,-28,2023-01-13 14:00,-61.1,1.5369164010102732,,Apparel,Online,Returned,High,1710.8,VIP
259500,USB Cable,34,2023-01-13 16:00,86.87,0.47,27.24,Apparel,In-store,Returned,Low,2953.58,VIP
859864,Notebook,42,2023-01-14 10:00,99.73,0.07,26.9,Apparel,Online,Not Returned,Medium,4188.66,VIP
834474,Headphones,26,2023-01-14 20:00,88.11,0.47,26.22,Apparel,In-store,Not Returned,Low,2290.86,VIP
709288,Blue Pen,33,2023-01-15 16:00,91.7,0.27,16.47,Apparel,In-store,Not Returned,High,3026.1,VIP
934385,Notebook,18,2023-01-15 20:00,72.86,0.16,6.3,Apparel,Online,Not Returned,High,1311.48,VIP
780049,White Mug,27,2023-01-16 03:00,89.4,0.32,30.0,Apparel,In-store,Not Returned,Medium,2413.8,VIP
431822,Notebook,48,2023-01-16 10:00,99.14,0.34,11.49,Apparel,In-store,Not Returned,Medium,4758.72,VIP
959055,Headphones,36,2023-01-16 13:00,93.75,0.35,5.64,Apparel,Online,Not Returned,Medium,3375.0,VIP
291750,Notebook,33,2023-01-17 00:00,31.88,0.04,16.72,Apparel,Online,Not Returned,Low,1052.04,VIP
524567,Blue Pen,14,2023-01-17 02:00,74.61,0.21,26.09,Apparel,In-store,Not Returned,High,1044.54,VIP
684981,White Mug,38,2023-01-17 03:00,67.28,0.41,10.37,Apparel,In-store,Not Returned,Low,2556.64,VIP
643765,Office Chair,40,2023-01-17 16:00,38.0,0.46,15.26,Apparel,Online,Not Returned,Medium,1520.0,VIP
208763,Blue Pen,27,2023-01-18 22:00,44.69,0.16,19.08,Apparel,In-store,Not Returned,High,1206.63,VIP
141430,White Mug,18,2023-01-19 04:00,56.06,0.39,20.42,Apparel,Online,Not Returned,High,1009.08,VIP
229189,White Mug,34,2023-01-19 08:00,66.61,0.33,16.68,Apparel,Online,Not Returned,Low,2264.74,VIP
471930,Wireless Mouse,39,2023-01-19 23:00,98.24,0.34,7.86,Apparel,Online,Not Returned,Medium,3831.36,VIP
859592,White Mug,11,2023-01-20 02:00,92.88,0.08,25.78,Apparel,In-store,Not Returned,High,1021.68,VIP
133677,Office Chair,34,2023-01-21 00:00,51.85,0.47,17.7,Apparel,Online,Not Returned,Medium,1762.9,VIP
367401,Office Chair,33,2023-01-21 15:00,39.17,0.44,22.41,Apparel,In-store,Not Returned,High,1292.61,VIP
495063,Blue Pen,44,2023-01-21 23:00,94.47,0.16,19.59,Apparel,In-store,Not Returned,Low,4156.68,VIP
962662,Desk Lamp,38,2023-01-22 20:00,86.75,0.2,12.6,Apparel,Online,Not Returned,Low,3296.5,VIP
614249,Office Chair,42,2023-01-22 22:00,89.81,0.34,8.55,Apparel,Online,Returned,Low,3772.02,VIP
507460,Wireless Mouse,38,2023-01-23 06:00,29.12,0.36,15.01,Apparel,In-store,Not Returned,Medium,1106.56,VIP
431798,Office Chair,18,2023-01-24 08:00,59.62,0.34,9.67,Apparel,Online,Not Returned,High,1073.16,VIP
309691,Wireless Mouse,35,2023-01-24 11:00,76.89,0.24,21.87,Apparel,Online,Not Returned,Low,2691.15,VIP
825750,White Mug,-33,2023-01-25 12:00,-78.07,1.395470297099783,,Apparel,In-store,Not Returned,Medium,2576.31,VIP
347659,Notebook,34,2023-01-25 14:00,56.1,0.05,17.68,Apparel,Online,Not Returned,Low,1907.4,VIP
222641,Backpack,34,2023-01-25 23:00,47.46,0.19,14.79,Apparel,In-store,Not Returned,Low,1613.64,VIP
541752,T-shirt,44,2023-01-26 00:00,65.46,0.49,25.29,Apparel,In-store,Not Returned,Medium,2880.24,VIP
873790,Backpack,36,2023-01-26 03:00,55.63,0.49,20.6,Apparel,In-store,Not Returned,Low,2002.68,VIP
564244,Headphones,41,2023-01-27 00:00,90.36,0.31,9.18,Apparel,In-store,Not Returned,Medium,3704.76,VIP
155569,USB Cable,34,2023-01-28 04:00,51.52,0.18,10.97,Apparel,In-store,Not Returned,High,1751.68,VIP
887176,Desk Lamp,47,2023-01-28 08:00,43.28,0.09,25.34,Apparel,In-store,Not Returned,Low,2034.16,VIP
411689,Office Chair,36,2023-01-30 17:00,89.45,0.17,10.72,Apparel,Online,Returned,Medium,3220.2000000000003,VIP
987517,Headphones,38,2023-01-31 15:00,35.13,0.13,19.25,Apparel,Online,Not Returned,Medium,1334.94,VIP
754492,Desk Lamp,22,2023-01-31 22:00,81.29,0.15,12.89,Apparel,In-store,Not Returned,Low,1788.38,VIP
909423,Desk Lamp,-41,2023-02-03 14:00,-50.59,1.09422338137173,,Apparel,Online,Not Returned,High,2074.19,VIP
509680,Headphones,15,2023-02-04 04:00,79.33,0.22,26.67,Apparel,In-store,Returned,Medium,1189.95,VIP
589139,Desk Lamp,25,2023-02-04 10:00,57.17,0.2,14.24,Apparel,In-store,Not Returned,Medium,1429.25,VIP
155810,Headphones,19,2023-02-04 14:00,72.67,0.17,8.94,Apparel,In-store,Not Returned,Low,1380.73,VIP
659408,Notebook,22,2023-02-04 19:00,66.44,0.49,15.76,Apparel,In-store,Not Returned,Low,1461.6799999999998,VIP
703672,Notebook,-49,2023-02-05 12:00,-31.53,1.5857288558343758,,Apparel,Online,Not Returned,High,1544.97,VIP
815597,Wireless Mouse,17,2023-02-06 08:00,88.19,0.46,8.77,Apparel,In-store,Not Returned,High,1499.23,VIP
754563,Office Chair,33,2023-02-06 23:00,32.44,0.39,9.23,Apparel,Online,Not Returned,High,1070.52,VIP
576535,Wireless Mouse,-28,2023-02-08 13:00,-43.36,1.5270067049281424,,Apparel,In-store,Not Returned,Medium,1214.08,VIP
965362,Wireless Mouse,15,2023-02-08 23:00,81.56,0.35,24.99,Apparel,In-store,Not Returned,Medium,1223.4,VIP
840018,Wall Clock,23,2023-02-09 02:00,64.39,0.33,13.12,Apparel,In-store,Not Returned,Medium,1480.97,VIP
463021,Notebook,28,2023-02-09 18:00,70.09,0.42,22.84,Apparel,In-store,Not Returned,High,1962.52,VIP
644903,Wall Clock,36,2023-02-10 08:00,51.42,0.09,20.02,Apparel,In-store,Returned,Low,1851.12,VIP
223731,Desk Lamp,38,2023-02-10 11:00,69.13,0.02,17.78,Apparel,In-store,Not Returned,High,2626.94,VIP
572691,Wall Clock,26,2023-02-10 19:00,46.24,0.27,5.69,Apparel,Online,Not Returned,Low,1202.24,VIP
568205,Wireless Mouse,39,2023-02-11 04:00,28.09,0.36,21.56,Apparel,In-store,Not Returned,Medium,1095.51,VIP
628622,T-shirt,30,2023-02-11 12:00,94.28,0.21,10.97,Apparel,Online,Not Returned,Medium,2828.4,VIP
485905,USB Cable,22,2023-02-11 18:00,84.68,0.39,15.73,Apparel,In-store,Not Returned,Medium,1862.96,VIP
902717,White Mug,22,2023-02-11 20:00,70.91,0.29,9.1,Apparel,Online,Not Returned,Medium,1560.02,VIP
695411,Desk Lamp,33,2023-02-12 08:00,96.49,0.35,10.13,Apparel,Online,Not Returned,Medium,3184.17,VIP
107131,Wall Clock,35,2023-02-12 18:00,87.34,0.24,26.63,Apparel,Online,Not Returned,Low,3056.9,VIP
838592,Office Chair,21,2023-02-12 19:00,75.89,0.4,9.41,Apparel,Online,Returned,High,1593.69,VIP
739340,Headphones,36,2023-02-13 22:00,36.07,0.26,23.19,Apparel,Online,Not Returned,High,1298.52,VIP
720716,Notebook,18,2023-02-14 05:00,91.92,0.08,17.6,Apparel,Online,Returned,High,1654.56,VIP
432744,Notebook,19,2023-02-14 12:00,83.84,0.1,9.89,Apparel,Online,Returned,High,1592.96,VIP
742624,Headphones,36,2023-02-14 14:00,84.56,0.06,12.6,Apparel,In-store,Not Returned,High,3044.16,VIP
160399,Blue Pen,33,2023-02-14 23:00,48.08,0.08,28.11,Apparel,In-store,Not Returned,Low,1586.64,VIP
101745,White Mug,22,2023-02-15 22:00,84.63,0.41,16.93,Apparel,Online,Not Returned,Medium,1861.86,VIP
790395,Office Chair,30,2023-02-16 05:00,34.34,0.1,18.13,Apparel,Online,Not Returned,Medium,1030.2,VIP
788484,Desk Lamp,34,2023-02-16 16:00,70.73,0.12,16.68,Apparel,Online,Returned,Medium,2404.82,VIP
473857,Wall Clock,34,2023-02-17 02:00,63.89,0.31,24.56,Apparel,In-store,Returned,High,2172.26,VIP
467507,Wall Clock,30,2023-02-17 03:00,93.07,0.15,15.46,Apparel,Online,Not Returned,High,2792.1,VIP
495952,Wall Clock,46,2023-02-18 00:00,38.96,0.25,11.09,Apparel,Online,Not Returned,Low,1792.16,VIP
200166,Headphones,39,2023-02-19 02:00,46.66,0.31,21.86,Apparel,Online,Returned,Medium,1819.74,VIP
818655,Blue Pen,29,2023-02-19 12:00,70.82,0.28,22.7,Apparel,In-store,Not Returned,Low,2053.78,VIP
312056,Headphones,41,2023-02-20 02:00,52.63,0.21,21.82,Apparel,In-store,Not Returned,High,2157.83,VIP
498565,Wireless Mouse,37,2023-02-20 17:00,53.81,0.38,16.0,Apparel,In-store,Not Returned,Low,1990.97,VIP
875896,Blue Pen,33,2023-02-21 00:00,41.09,0.05,26.64,Apparel,Online,Not Returned,Low,1355.97,VIP
340275,T-shirt,49,2023-02-22 18:00,68.44,0.48,22.52,Apparel,Online,Not Returned,Medium,3353.56,VIP
161265,Wall Clock,27,2023-02-22 21:00,54.65,0.03,12.13,Apparel,In-store,Not Returned,High,1475.55,VIP
653940,Desk Lamp,42,2023-02-23 07:00,93.01,0.02,6.85,Apparel,In-store,Returned,Medium,3906.42,VIP
317483,Notebook,26,2023-02-23 13:00,67.68,0.02,18.61,Apparel,In-store,Not Returned,High,1759.6800000000003,VIP
893287,Blue Pen,28,2023-02-23 18:00,49.12,0.25,28.09,Apparel,In-store,Not Returned,Low,1375.36,VIP
198856,Office Chair,20,2023-02-23 23:00,65.76,0.2,9.35,Apparel,In-store,Not Returned,Medium,1315.2,VIP
810347,Desk Lamp,39,2023-02-24 06:00,40.62,0.4,16.83,Apparel,Online,Not Returned,Medium,1584.1799999999998,VIP
981948,Wireless Mouse,25,2023-02-25 12:00,78.32,0.04,25.32,Apparel,Online,Not Returned,Low,1958.0,VIP
337957,Wireless Mouse,44,2023-02-25 15:00,82.6,0.17,9.81,Apparel,In-store,Not Returned,Low,3634.4,VIP
653119,USB Cable,17,2023-02-25 17:00,88.91,0.46,17.6,Apparel,Online,Not Returned,High,1511.47,VIP
425786,T-shirt,20,2023-02-26 04:00,78.34,0.02,25.29,Apparel,Online,Not Returned,High,1566.8000000000002,VIP
172242,Wall Clock,17,2023-02-27 06:00,74.01,0.15,8.21,Apparel,Online,Returned,Low,1258.17,VIP
504871,Backpack,43,2023-02-27 07:00,68.14,0.28,29.08,Apparel,In-store,Not Returned,Low,2930.02,VIP
410483,Notebook,29,2023-02-27 16:00,82.37,0.38,13.55,Apparel,Online,Not Returned,Medium,2388.73,VIP
597516,Desk Lamp,36,2023-02-27 20:00,92.95,0.33,25.17,Apparel,Online,Not Returned,Medium,3346.2000000000003,VIP
566032,Backpack,49,2023-02-28 05:00,28.99,0.12,27.07,Apparel,In-store,Not Returned,Low,1420.51,VIP
529581,Notebook,32,2023-03-01 16:00,32.79,0.11,17.55,Apparel,In-store,Not Returned,Low,1049.28,VIP
330305,Headphones,43,2023-03-01 19:00,76.89,0.37,23.62,Apparel,In-store,Not Returned,High,3306.27,VIP
377599,T-shirt,44,2023-03-01 22:00,67.7,0.32,12.41,Apparel,In-store,Not Returned,High,2978.8,VIP
230229,T-shirt,39,2023-03-02 14:00,27.13,0.41,26.01,Apparel,Online,Not Returned,Low,1058.07,VIP
745201,Wall Clock,42,2023-03-02 17:00,84.74,0.39,16.73,Apparel,In-store,Not Returned,Low,3559.08,VIP
577678,White Mug,33,2023-03-02 20:00,84.87,0.14,20.84,Apparel,Online,Not Returned,Low,2800.71,VIP
882234,Wireless Mouse,12,2023-03-02 22:00,91.28,0.43,18.11,Apparel,Online,Not Returned,High,1095.36,VIP
398345,USB Cable,27,2023-03-03 04:00,67.02,0.42,19.37,Apparel,In-store,Not Returned,High,1809.54,VIP
861177,Headphones,40,2023-03-03 12:00,84.33,0.03,28.0,Apparel,Online,Not Returned,High,3373.2,VIP
942757,Desk Lamp,30,2023-03-04 08:00,37.62,0.02,13.63,Apparel,In-store,Not Returned,Low,1128.6,VIP
247683,Blue Pen,20,2023-03-04 12:00,50.42,0.49,5.93,Apparel,In-store,Not Returned,Medium,1008.4,VIP
926965,Wireless Mouse,41,2023-03-04 15:00,38.32,0.02,16.33,Apparel,Online,Returned,Low,1571.12,VIP
771813,T-shirt,37,2023-03-04 20:00,46.73,0.44,26.95,Apparel,Online,Not Returned,Medium,1729.01,VIP
834756,Blue Pen,28,2023-03-04 23:00,46.19,0.41,7.48,Apparel,Online,Not Returned,Low,1293.32,VIP
105050,Wall Clock,25,2023-03-06 01:00,67.45,0.06,9.52,Apparel,In-store,Not Returned,High,1686.25,VIP
995118,USB Cable,47,2023-03-06 06:00,46.27,0.33,20.8,Apparel,Online,Not Returned,High,2174.69,VIP
759156,Headphones,49,2023-03-07 14:00,99.73,0.4,21.86,Apparel,In-store,Not Returned,High,4886.77,VIP
594593,Backpack,25,2023-03-08 06:00,58.87,0.13,21.33,Apparel,Online,Not Returned,High,1471.75,VIP
289001,T-shirt,40,2023-03-09 00:00,53.75,0.2,18.27,Apparel,Online,Not Returned,Medium,2150.0,VIP
268444,USB Cable,19,2023-03-09 04:00,71.17,0.04,14.28,Apparel,Online,Not Returned,Medium,1352.23,VIP
988160,Headphones,16,2023-03-09 05:00,86.18,0.12,15.15,Apparel,In-store,Not Returned,High,1378.88,VIP
376772,White Mug,34,2023-03-09 07:00,68.29,0.16,13.22,Apparel,Online,Returned,High,2321.86,VIP
614681,Headphones,21,2023-03-11 01:00,96.34,0.5,13.66,Apparel,Online,Not Returned,Low,2023.14,VIP
930241,T-shirt,12,2023-03-11 03:00,96.24,0.4,29.55,Apparel,In-store,Not Returned,High,1154.88,VIP
251863,Office Chair,16,2023-03-11 04:00,72.03,0.18,25.3,Apparel,In-store,Not Returned,Medium,1152.48,VIP
327557,White Mug,-17,2023-03-11 10:00,-85.55,0.39,,Apparel,In-store,Not Returned,Low,1454.35,VIP
824078,T-shirt,33,2023-03-11 21:00,97.49,0.2,17.74,Apparel,Online,Not Returned,Low,3217.17,VIP
823807,White Mug,43,2023-03-12 18:00,89.82,0.01,20.14,Apparel,Online,Not Returned,Medium,3862.26,VIP
933568,Office Chair,48,2023-03-13 02:00,40.88,0.28,14.52,Apparel,Online,Not Returned,Low,1962.24,VIP
993034,Blue Pen,44,2023-03-13 05:00,88.52,0.5,12.81,Apparel,In-store,Not Returned,Low,3894.88,VIP
660392,White Mug,36,2023-03-13 06:00,37.67,0.1,12.31,Apparel,In-store,Not Returned,High,1356.12,VIP
407942,Desk Lamp,48,2023-03-13 22:00,78.78,0.11,29.95,Apparel,In-store,Not Returned,Medium,3781.44,VIP
850959,Wireless Mouse,31,2023-03-14 09:00,63.48,0.5,11.44,Apparel,In-store,Not Returned,Medium,1967.88,VIP
662585,Blue Pen,37,2023-03-15 15:00,42.0,0.27,12.59,Apparel,In-store,Not Returned,Medium,1554.0,VIP
850659,Notebook,43,2023-03-15 22:00,29.39,0.19,23.11,Apparel,Online,Not Returned,High,1263.77,VIP
218217,Wall Clock,39,2023-03-17 00:00,82.96,0.08,28.2,Apparel,Online,Not Returned,High,3235.44,VIP
452832,Notebook,30,2023-03-17 01:00,96.16,0.06,17.12,Apparel,Online,Not Returned,Low,2884.8,VIP
990497,Headphones,34,2023-03-17 02:00,72.62,0.06,22.42,Apparel,Online,Not Returned,Low,2469.08,VIP
241981,Notebook,39,2023-03-17 11:00,56.84,0.32,29.54,Apparel,In-store,Not Returned,Low,2216.76,VIP
112976,Blue Pen,43,2023-03-17 23:00,61.62,0.2,28.67,Apparel,Online,Not Returned,High,2649.66,VIP
498506,Office Chair,17,2023-03-18 02:00,73.15,0.24,21.75,Apparel,In-store,Not Returned,Medium,1243.5500000000002,VIP
676736,Desk Lamp,38,2023-03-18 22:00,64.92,0.41,29.41,Apparel,In-store,Returned,High,2466.96,VIP
971044,Wall Clock,25,2023-03-19 01:00,47.91,0.4,10.38,Apparel,In-store,Not Returned,Low,1197.75,VIP
218849,Headphones,35,2023-03-19 02:00,75.78,0.42,29.5,Apparel,In-store,Not Returned,High,2652.3,VIP
279012,Blue Pen,29,2023-03-19 08:00,97.73,0.4,5.53,Apparel,Online,Not Returned,High,2834.17,VIP
754403,Backpack,40,2023-03-19 16:00,27.82,0.42,22.72,Apparel,Online,Not Returned,Low,1112.8,VIP
255562,White Mug,36,2023-03-19 17:00,96.46,0.09,17.47,Apparel,In-store,Not Returned,Medium,3472.56,VIP
758446,Backpack,44,2023-03-19 22:00,64.74,0.4,12.62,Apparel,In-store,Not Returned,Low,2848.56,VIP
484287,Headphones,31,2023-03-21 07:00,67.27,0.18,20.15,Apparel,Online,Not Returned,Medium,2085.37,VIP
717945,Blue Pen,41,2023-03-21 11:00,65.7,0.18,23.67,Apparel,Online,Not Returned,Low,2693.7000000000003,VIP
152136,Backpack,27,2023-03-21 21:00,44.13,0.34,12.78,Apparel,Online,Not Returned,Low,1191.51,VIP
514643,Blue Pen,-31,2023-03-22 00:00,-65.03,1.2285337983429243,,Apparel,Online,Not Returned,Low,2015.93,VIP
763582,USB Cable,18,2023-03-22 03:00,70.99,0.43,18.34,Apparel,Online,Not Returned,Medium,1277.82,VIP
835048,Blue Pen,29,2023-03-22 05:00,88.14,0.46,18.34,Apparel,Online,Not Returned,Medium,2556.06,VIP
944032,T-shirt,24,2023-03-22 11:00,51.18,0.15,7.28,Apparel,Online,Not Returned,Medium,1228.32,VIP
449269,Notebook,27,2023-03-23 02:00,44.56,0.37,19.13,Apparel,In-store,Not Returned,High,1203.12,VIP
865604,White Mug,35,2023-03-23 04:00,63.87,0.36,24.3,Apparel,In-store,Not Returned,High,2235.45,VIP
988767,Desk Lamp,19,2023-03-24 05:00,78.68,0.25,8.1,Apparel,In-store,Not Returned,Medium,1494.92,VIP
217828,Blue Pen,49,2023-03-24 06:00,84.11,0.07,18.54,Apparel,In-store,Not Returned,High,4121.39,VIP
389330,Wall Clock,22,2023-03-24 16:00,97.31,0.27,7.01,Apparel,In-store,Returned,Low,2140.82,VIP
918180,Blue Pen,14,2023-03-24 20:00,79.02,0.42,21.85,Apparel,Online,Not Returned,Medium,1106.28,VIP
376914,Wall Clock,40,2023-03-26 00:00,30.71,0.0,17.36,Apparel,Online,Not Returned,High,1228.4,VIP
867993,Headphones,20,2023-03-26 02:00,86.24,0.49,11.38,Apparel,Online,Not Returned,Low,1724.8,VIP
773317,Backpack,28,2023-03-26 05:00,54.27,0.45,12.86,Apparel,In-store,Not Returned,Medium,1519.5600000000002,VIP
855209,White Mug,38,2023-03-26 10:00,53.57,0.42,12.9,Apparel,In-store,Not Returned,High,2035.66,VIP
623277,Office Chair,15,2023-03-26 13:00,80.34,0.11,25.48,Apparel,In-store,Not Returned,Low,1205.1,VIP
659632,Office Chair,41,2023-03-27 04:00,61.02,0.34,14.66,Apparel,In-store,Returned,Medium,2501.82,VIP
175604,T-shirt,36,2023-03-27 07:00,70.33,0.15,6.35,Apparel,Online,Not Returned,High,2531.88,VIP
294661,Wireless Mouse,29,2023-03-27 15:00,83.58,0.23,17.01,Apparel,Online,Not Returned,Low,2423.82,VIP
151372,Notebook,22,2023-03-27 19:00,47.14,0.08,12.86,Apparel,Online,Not Returned,Medium,1037.08,VIP
341553,White Mug,30,2023-03-28 04:00,91.74,0.24,21.91,Apparel,In-store,Not Returned,Low,2752.2,VIP
273703,USB Cable,34,2023-03-28 19:00,74.61,0.35,18.86,Apparel,In-store,Not Returned,High,2536.74,VIP
921079,Backpack,26,2023-03-28 23:00,48.28,0.01,5.15,Apparel,In-store,Not Returned,Medium,1255.28,VIP
951215,Wireless Mouse,24,2023-03-29 11:00,87.82,0.05,28.47,Apparel,Online,Not Returned,High,2107.68,VIP
200229,Notebook,19,2023-03-29 12:00,64.55,0.04,10.6,Apparel,In-store,Returned,High,1226.45,VIP
223409,T-shirt,35,2023-03-30 08:00,97.74,0.29,13.74,Apparel,In-store,Not Returned,Low,3420.9,VIP
276974,Backpack,46,2023-03-30 10:00,68.65,0.43,20.17,Apparel,Online,Not Returned,Low,3157.9,VIP
895383,Headphones,36,2023-03-30 17:00,38.44,0.42,28.12,Apparel,Online,Not Returned,Low,1383.84,VIP
167561,Office Chair,35,2023-03-31 11:00,65.64,0.38,27.02,Apparel,Online,Returned,High,2297.4,VIP
