event_id,user_id,session_id,event_time,variant,page
E0002102,101237,S002102,2025-07-05 16:28:00,1,product_reco
E0002103,101237,S002103,2025-07-05 15:22:00,1,checkout_cta
E0002104,101237,S002104,2025-07-05 20:00:00,1,checkout_cta
E0002105,101238,S002105,2025-07-12 03:05:00,0,checkout_cta
E0002106,101239,S002106,2025-07-10 03:58:00,0,home_banner
E0002107,101239,S002107,2025-07-10 06:09:00,0,home_banner
E0002108,101240,S002108,2025-07-02 15:47:00,0,product_reco
E0002109,101240,S002109,2025-07-02 12:26:00,0,home_banner
E0002110,101241,S002110,2025-07-06 14:01:00,0,product_reco
E0002111,101241,S002111,2025-07-06 14:15:00,0,checkout_cta
E0002112,101241,S002112,2025-07-06 15:51:00,0,home_banner
E0002113,101242,S002113,2025-07-02 23:44:00,0,product_reco
E0002114,101243,S002114,2025-07-13 15:24:00,1,home_banner
E0002115,101244,S002115,2025-07-03 00:16:00,0,checkout_cta
E0002116,101244,S002116,2025-07-02 23:28:00,0,product_reco
E0002117,101244,S002117,2025-07-03 01:05:00,0,home_banner
E0002118,101245,S002118,2025-07-03 04:49:00,1,checkout_cta
E0002119,101245,S002119,2025-07-03 04:33:00,1,home_banner
E0002120,101246,S002120,2025-07-11 11:25:00,1,home_banner
E0002121,101247,S002121,2025-07-01 10:38:00,0,product_reco
E0002122,101247,S002122,2025-07-01 16:55:00,0,product_reco
E0002123,101247,S002123,2025-07-01 16:09:00,0,checkout_cta
E0002124,101248,S002124,2025-07-05 22:24:00,1,checkout_cta
E0002125,101249,S002125,2025-07-02 07:20:00,0,home_banner
E0002126,101250,S002126,2025-07-06 11:03:00,0,home_banner
E0002127,101251,S002127,2025-07-05 22:16:00,1,product_reco
E0002128,101251,S002128,2025-07-05 23:52:00,1,product_reco
E0002129,101251,S002129,2025-07-06 01:11:00,1,checkout_cta
E0002130,101252,S002130,2025-07-11 11:27:00,0,checkout_cta
E0002131,101252,S002131,2025-07-11 09:20:00,0,checkout_cta
E0002132,101253,S002132,2025-07-06 13:05:00,0,product_reco
E0002133,101254,S002133,2025-07-13 19:50:00,0,product_reco
E0002134,101254,S002134,2025-07-13 17:00:00,0,product_reco
E0002135,101255,S002135,2025-07-11 02:35:00,1,home_banner
E0002136,101255,S002136,2025-07-11 00:55:00,1,product_reco
E0002137,101255,S002137,2025-07-11 00:32:00,1,product_reco
E0002138,101256,S002138,2025-07-14 01:12:00,1,home_banner
E0002139,101256,S002139,2025-07-14 05:06:00,1,product_reco
E0002140,101256,S002140,2025-07-13 23:13:00,1,product_reco
E0002141,101257,S002141,2025-07-13 16:31:00,0,checkout_cta
E0002142,101258,S002142,2025-07-11 21:51:00,1,product_reco
E0002143,101258,S002143,2025-07-11 16:18:00,1,home_banner
E0002144,101259,S002144,2025-07-05 21:05:00,0,home_banner
E0002145,101260,S002145,2025-07-11 21:54:00,1,product_reco
E0002146,101260,S002146,2025-07-11 22:19:00,1,home_banner
E0002147,101260,S002147,2025-07-11 20:17:00,1,home_banner
E0002148,101261,S002148,2025-07-06 18:43:00,1,checkout_cta
E0002149,101262,S002149,2025-07-12 16:57:00,0,checkout_cta
E0002150,101263,S002150,2025-07-05 05:37:00,0,product_reco
E0002151,101264,S002151,2025-07-09 03:27:00,0,product_reco
E0002152,101265,S002152,2025-07-06 18:24:00,1,checkout_cta
E0002153,101265,S002153,2025-07-06 22:34:00,1,checkout_cta
E0002154,101265,S002154,2025-07-06 23:11:00,1,home_banner
E0002155,101266,S002155,2025-07-03 13:52:00,1,home_banner
E0002156,101266,S002156,2025-07-03 11:59:00,1,home_banner
E0002157,101267,S002157,2025-07-13 12:07:00,1,home_banner
E0002158,101268,S002158,2025-07-10 12:16:00,1,home_banner
E0002159,101268,S002159,2025-07-10 12:56:00,1,product_reco
E0002160,101269,S002160,2025-07-04 09:33:00,0,home_banner
E0002161,101269,S002161,2025-07-04 09:55:00,0,product_reco
E0002162,101269,S002162,2025-07-04 10:39:00,0,home_banner
E0002163,101270,S002163,2025-07-08 06:07:00,0,checkout_cta
E0002164,101271,S002164,2025-07-13 18:10:00,1,product_reco
E0002165,101271,S002165,2025-07-13 22:22:00,1,product_reco
E0002166,101272,S002166,2025-07-11 02:25:00,1,checkout_cta
E0002167,101272,S002167,2025-07-11 06:45:00,1,home_banner
E0002168,101273,S002168,2025-07-10 07:09:00,0,checkout_cta
E0002169,101273,S002169,2025-07-10 03:32:00,0,checkout_cta
E0002170,101274,S002170,2025-07-05 01:51:00,1,checkout_cta
E0002171,101274,S002171,2025-07-05 03:36:00,1,home_banner
E0002172,101275,S002172,2025-07-05 19:39:00,0,checkout_cta
E0002173,101275,S002173,2025-07-05 16:30:00,0,product_reco
E0002174,101275,S002174,2025-07-05 18:16:00,0,product_reco
E0002175,101276,S002175,2025-07-15 09:59:00,1,product_reco
E0002176,101276,S002176,2025-07-15 12:48:00,1,product_reco
E0002177,101277,S002177,2025-07-11 18:32:00,1,home_banner
E0002178,101278,S002178,2025-07-10 13:45:00,1,product_reco
E0002179,101279,S002179,2025-07-15 07:48:00,1,home_banner
E0002180,101280,S002180,2025-07-14 05:35:00,0,product_reco
E0002181,101280,S002181,2025-07-14 04:57:00,0,checkout_cta
E0002182,101281,S002182,2025-07-15 12:48:00,1,home_banner
E0002183,101282,S002183,2025-07-13 17:46:00,0,checkout_cta
E0002184,101282,S002184,2025-07-13 20:17:00,0,checkout_cta
E0002185,101282,S002185,2025-07-13 16:09:00,0,home_banner
E0002186,101283,S002186,2025-07-14 20:08:00,1,product_reco
E0002187,101283,S002187,2025-07-14 19:27:00,1,product_reco
E0002188,101283,S002188,2025-07-15 01:05:00,1,home_banner
E0002189,101284,S002189,2025-07-06 11:36:00,0,product_reco
E0002190,101285,S002190,2025-07-13 06:35:00,0,product_reco
E0002191,101286,S002191,2025-07-03 21:21:00,1,checkout_cta
E0002192,101286,S002192,2025-07-03 21:09:00,1,product_reco
E0002193,101286,S002193,2025-07-03 19:23:00,1,product_reco
E0002194,101287,S002194,2025-07-02 11:47:00,1,checkout_cta
E0002195,101288,S002195,2025-07-10 11:02:00,0,checkout_cta
E0002196,101289,S002196,2025-07-13 15:55:00,1,home_banner
E0002197,101290,S002197,2025-07-08 18:15:00,1,checkout_cta
E0002198,101291,S002198,2025-07-10 19:51:00,1,home_banner
E0002199,101291,S002199,2025-07-10 19:57:00,1,home_banner
E0002200,101291,S002200,2025-07-11 00:06:00,1,product_reco
E0002201,101292,S002201,2025-07-09 05:24:00,0,product_reco
E0002202,101293,S002202,2025-07-13 17:08:00,0,checkout_cta
E0002203,101294,S002203,2025-07-10 06:42:00,0,home_banner
E0002204,101295,S002204,2025-07-09 03:28:00,1,home_banner
E0002205,101295,S002205,2025-07-09 04:36:00,1,checkout_cta
E0002206,101296,S002206,2025-07-04 04:49:00,1,checkout_cta
E0002207,101297,S002207,2025-07-03 12:04:00,1,checkout_cta
E0002208,101298,S002208,2025-07-10 12:21:00,1,home_banner
E0002209,101299,S002209,2025-07-13 20:36:00,0,product_reco
E0002210,101300,S002210,2025-07-11 20:24:00,0,checkout_cta
E0002211,101301,S002211,2025-07-02 21:20:00,0,home_banner
E0002212,101302,S002212,2025-07-06 14:42:00,1,home_banner
E0002213,101303,S002213,2025-07-14 01:31:00,0,product_reco
E0002214,101304,S002214,2025-07-07 12:54:00,0,product_reco
E0002215,101304,S002215,2025-07-07 16:11:00,0,product_reco
E0002216,101305,S002216,2025-07-14 00:52:00,1,checkout_cta
E0002217,101306,S002217,2025-07-06 16:37:00,0,home_banner
E0002218,101307,S002218,2025-07-11 19:45:00,0,product_reco
E0002219,101307,S002219,2025-07-11 20:06:00,0,home_banner
E0002220,101307,S002220,2025-07-11 23:53:00,0,product_reco
E0002221,101308,S002221,2025-07-07 20:01:00,0,product_reco
E0002222,101309,S002222,2025-07-14 17:37:00,0,home_banner
E0002223,101309,S002223,2025-07-14 12:30:00,0,product_reco
E0002224,101309,S002224,2025-07-14 18:47:00,0,home_banner
E0002225,101310,S002225,2025-07-08 22:16:00,1,checkout_cta
E0002226,101310,S002226,2025-07-08 21:10:00,1,product_reco
E0002227,101311,S002227,2025-07-06 23:05:00,0,home_banner
E0002228,101312,S002228,2025-07-04 00:22:00,0,product_reco
E0002229,101312,S002229,2025-07-03 23:02:00,0,home_banner
E0002230,101313,S002230,2025-07-11 01:14:00,0,product_reco
E0002231,101313,S002231,2025-07-10 19:37:00,0,product_reco
E0002232,101314,S002232,2025-07-01 17:57:00,1,product_reco
E0002233,101314,S002233,2025-07-01 17:33:00,1,product_reco
E0002234,101315,S002234,2025-07-04 15:21:00,1,home_banner
E0002235,101315,S002235,2025-07-04 16:42:00,1,checkout_cta
E0002236,101316,S002236,2025-07-02 08:38:00,0,product_reco
E0002237,101317,S002237,2025-07-14 00:55:00,0,checkout_cta
E0002238,101318,S002238,2025-07-06 04:51:00,0,product_reco
E0002239,101319,S002239,2025-07-13 15:25:00,1,product_reco
E0002240,101319,S002240,2025-07-13 17:21:00,1,product_reco
E0002241,101320,S002241,2025-07-14 01:35:00,0,product_reco
E0002242,101321,S002242,2025-07-12 06:40:00,0,product_reco
E0002243,101321,S002243,2025-07-12 06:55:00,0,checkout_cta
E0002244,101322,S002244,2025-07-05 05:28:00,0,home_banner
E0002245,101323,S002245,2025-07-08 01:20:00,1,home_banner
E0002246,101323,S002246,2025-07-08 01:44:00,1,home_banner
E0002247,101324,S002247,2025-07-07 16:34:00,0,checkout_cta
E0002248,101325,S002248,2025-07-13 00:22:00,1,checkout_cta
E0002249,101325,S002249,2025-07-12 22:56:00,1,product_reco
E0002250,101326,S002250,2025-07-09 11:01:00,1,home_banner
E0002251,101327,S002251,2025-07-11 03:00:00,0,product_reco
E0002252,101328,S002252,2025-07-03 04:17:00,1,home_banner
E0002253,101329,S002253,2025-07-04 02:11:00,0,home_banner
E0002254,101330,S002254,2025-07-11 21:25:00,1,checkout_cta
E0002255,101331,S002255,2025-07-04 03:21:00,1,product_reco
E0002256,101331,S002256,2025-07-04 07:25:00,1,product_reco
E0002257,101332,S002257,2025-07-01 15:22:00,0,product_reco
E0002258,101333,S002258,2025-07-13 20:33:00,0,product_reco
E0002259,101333,S002259,2025-07-13 16:03:00,0,home_banner
E0002260,101334,S002260,2025-07-02 14:15:00,1,checkout_cta
E0002261,101335,S002261,2025-07-09 13:31:00,1,product_reco
E0002262,101336,S002262,2025-07-01 15:49:00,1,home_banner
E0002263,101337,S002263,2025-07-13 01:20:00,1,home_banner
E0002264,101338,S002264,2025-07-06 22:02:00,1,home_banner
E0002265,101338,S002265,2025-07-06 21:53:00,1,home_banner
E0002266,101339,S002266,2025-07-11 01:56:00,0,checkout_cta
E0002267,101340,S002267,2025-07-11 05:55:00,1,checkout_cta
E0002268,101340,S002268,2025-07-11 08:28:00,1,checkout_cta
E0002269,101341,S002269,2025-07-04 14:32:00,0,home_banner
E0002270,101342,S002270,2025-07-07 21:04:00,0,checkout_cta
E0002271,101342,S002271,2025-07-07 23:28:00,0,product_reco
E0002272,101343,S002272,2025-07-12 20:13:00,1,product_reco
E0002273,101343,S002273,2025-07-12 17:15:00,1,home_banner
E0002274,101344,S002274,2025-07-15 00:02:00,0,product_reco
E0002275,101345,S002275,2025-07-10 06:49:00,1,product_reco
E0002276,101346,S002276,2025-07-12 23:04:00,1,home_banner
E0002277,101347,S002277,2025-07-02 18:10:00,1,home_banner
E0002278,101348,S002278,2025-07-11 15:40:00,0,product_reco
E0002279,101348,S002279,2025-07-11 15:00:00,0,home_banner
E0002280,101349,S002280,2025-07-03 23:14:00,0,home_banner
E0002281,101349,S002281,2025-07-03 23:54:00,0,home_banner
E0002282,101350,S002282,2025-07-14 21:16:00,1,product_reco
E0002283,101351,S002283,2025-07-10 15:26:00,0,checkout_cta
E0002284,101352,S002284,2025-07-08 12:55:00,1,product_reco
E0002285,101353,S002285,2025-07-06 11:36:00,1,product_reco
E0002286,101354,S002286,2025-07-12 07:27:00,1,checkout_cta
E0002287,101354,S002287,2025-07-12 07:12:00,1,product_reco
E0002288,101355,S002288,2025-07-03 08:14:00,1,home_banner
E0002289,101356,S002289,2025-07-11 10:54:00,1,product_reco
E0002290,101357,S002290,2025-07-03 18:23:00,1,home_banner
E0002291,101358,S002291,2025-07-06 13:14:00,1,checkout_cta
E0002292,101359,S002292,2025-07-01 23:38:00,1,product_reco
E0002293,101360,S002293,2025-07-02 04:28:00,1,home_banner
E0002294,101361,S002294,2025-07-12 16:37:00,0,home_banner
E0002295,101361,S002295,2025-07-12 22:55:00,0,product_reco
E0002296,101362,S002296,2025-07-02 22:40:00,0,home_banner
E0002297,101363,S002297,2025-07-09 23:35:00,0,checkout_cta
E0002298,101363,S002298,2025-07-10 01:35:00,0,product_reco
E0002299,101364,S002299,2025-07-15 05:12:00,0,checkout_cta
E0002300,101364,S002300,2025-07-15 10:37:00,0,product_reco
E0002301,101365,S002301,2025-07-10 14:42:00,0,checkout_cta
E0002302,101365,S002302,2025-07-10 09:47:00,0,checkout_cta
E0002303,101366,S002303,2025-07-03 18:19:00,1,product_reco
E0002304,101366,S002304,2025-07-03 18:19:00,1,product_reco
E0002305,101366,S002305,2025-07-03 23:13:00,1,product_reco
E0002306,101367,S002306,2025-07-13 01:31:00,0,checkout_cta
E0002307,101368,S002307,2025-07-04 06:07:00,0,product_reco
E0002308,101368,S002308,2025-07-04 07:53:00,0,home_banner
E0002309,101369,S002309,2025-07-06 18:59:00,1,product_reco
E0002310,101370,S002310,2025-07-14 11:41:00,0,product_reco
E0002311,101370,S002311,2025-07-14 17:56:00,0,home_banner
E0002312,101371,S002312,2025-07-13 05:22:00,0,product_reco
E0002313,101371,S002313,2025-07-13 04:40:00,0,product_reco
E0002314,101371,S002314,2025-07-13 02:08:00,0,product_reco
E0002315,101372,S002315,2025-07-08 02:33:00,1,checkout_cta
E0002316,101372,S002316,2025-07-08 07:23:00,1,product_reco
E0002317,101372,S002317,2025-07-08 02:18:00,1,home_banner
E0002318,101373,S002318,2025-07-14 13:21:00,1,product_reco
E0002319,101374,S002319,2025-07-13 07:21:00,0,product_reco
E0002320,101374,S002320,2025-07-13 02:22:00,0,home_banner
E0002321,101375,S002321,2025-07-04 07:21:00,0,product_reco
E0002322,101375,S002322,2025-07-04 10:15:00,0,checkout_cta
E0002323,101376,S002323,2025-07-04 09:07:00,1,product_reco
E0002324,101377,S002324,2025-07-09 22:26:00,1,home_banner
E0002325,101377,S002325,2025-07-09 21:28:00,1,product_reco
E0002326,101378,S002326,2025-07-14 02:10:00,1,product_reco
E0002327,101379,S002327,2025-07-14 16:10:00,0,product_reco
E0002328,101380,S002328,2025-07-11 01:34:00,0,home_banner
E0002329,101381,S002329,2025-07-03 20:17:00,0,product_reco
E0002330,101381,S002330,2025-07-03 21:45:00,0,checkout_cta
E0002331,101381,S002331,2025-07-03 18:35:00,0,checkout_cta
E0002332,101382,S002332,2025-07-03 10:20:00,0,home_banner
E0002333,101382,S002333,2025-07-03 05:36:00,0,home_banner
E0002334,101383,S002334,2025-07-09 18:13:00,1,product_reco
E0002335,101383,S002335,2025-07-09 21:26:00,1,home_banner
E0002336,101384,S002336,2025-07-10 18:35:00,1,product_reco
E0002337,101384,S002337,2025-07-10 15:09:00,1,product_reco
E0002338,101384,S002338,2025-07-10 12:57:00,1,home_banner
E0002339,101385,S002339,2025-07-05 13:09:00,1,product_reco
E0002340,101386,S002340,2025-07-07 11:50:00,1,home_banner
E0002341,101387,S002341,2025-07-12 04:00:00,0,home_banner
E0002342,101388,S002342,2025-07-02 13:21:00,1,home_banner
E0002343,101388,S002343,2025-07-02 20:04:00,1,checkout_cta
E0002344,101389,S002344,2025-07-06 20:39:00,0,home_banner
E0002345,101389,S002345,2025-07-06 23:07:00,0,home_banner
E0002346,101390,S002346,2025-07-04 12:31:00,0,home_banner
E0002347,101391,S002347,2025-07-01 23:19:00,0,product_reco
E0002348,101392,S002348,2025-07-07 01:27:00,1,checkout_cta
E0002349,101392,S002349,2025-07-07 04:21:00,1,home_banner
E0002350,101393,S002350,2025-07-07 04:22:00,1,product_reco
E0002351,101393,S002351,2025-07-07 00:48:00,1,checkout_cta
E0002352,101394,S002352,2025-07-01 16:45:00,0,home_banner
E0002353,101394,S002353,2025-07-01 16:37:00,0,checkout_cta
E0002354,101395,S002354,2025-07-02 21:03:00,1,product_reco
E0002355,101395,S002355,2025-07-03 00:12:00,1,product_reco
E0002356,101396,S002356,2025-07-08 21:04:00,0,home_banner
E0002357,101396,S002357,2025-07-09 00:19:00,0,checkout_cta
E0002358,101396,S002358,2025-07-09 04:14:00,0,home_banner
E0002359,101397,S002359,2025-07-11 05:30:00,1,checkout_cta
E0002360,101397,S002360,2025-07-11 04:45:00,1,checkout_cta
E0002361,101397,S002361,2025-07-10 23:31:00,1,product_reco
E0002362,101398,S002362,2025-07-09 17:27:00,0,home_banner
E0002363,101399,S002363,2025-07-05 00:54:00,0,home_banner
E0002364,101399,S002364,2025-07-04 21:20:00,0,product_reco
E0002365,101399,S002365,2025-07-04 21:50:00,0,product_reco
E0002366,101400,S002366,2025-07-07 11:57:00,1,home_banner
E0002367,101401,S002367,2025-07-08 05:02:00,0,product_reco
E0002368,101402,S002368,2025-07-06 07:43:00,0,product_reco
E0002369,101402,S002369,2025-07-06 07:14:00,0,checkout_cta
E0002370,101402,S002370,2025-07-06 13:21:00,0,home_banner
E0002371,101403,S002371,2025-07-07 06:37:00,0,home_banner
E0002372,101403,S002372,2025-07-07 08:53:00,0,home_banner
E0002373,101404,S002373,2025-07-08 08:18:00,0,product_reco
E0002374,101405,S002374,2025-07-10 19:41:00,0,product_reco
E0002375,101406,S002375,2025-07-05 16:50:00,0,home_banner
E0002376,101406,S002376,2025-07-05 13:13:00,0,home_banner
E0002377,101407,S002377,2025-07-09 12:13:00,1,product_reco
E0002378,101407,S002378,2025-07-09 10:05:00,1,product_reco
E0002379,101407,S002379,2025-07-09 14:57:00,1,product_reco
E0002380,101408,S002380,2025-07-14 20:15:00,1,checkout_cta
E0002381,101408,S002381,2025-07-15 01:17:00,1,product_reco
E0002382,101409,S002382,2025-07-07 19:54:00,0,checkout_cta
E0002383,101409,S002383,2025-07-07 13:10:00,0,home_banner
E0002384,101409,S002384,2025-07-07 17:13:00,0,product_reco
E0002385,101410,S002385,2025-07-08 16:55:00,0,home_banner
E0002386,101410,S002386,2025-07-08 17:19:00,0,checkout_cta
E0002387,101410,S002387,2025-07-08 20:00:00,0,checkout_cta
E0002388,101411,S002388,2025-07-12 03:02:00,0,product_reco
E0002389,101411,S002389,2025-07-12 05:08:00,0,product_reco
E0002390,101412,S002390,2025-07-01 16:01:00,0,home_banner
E0002391,101413,S002391,2025-07-06 10:02:00,1,home_banner
E0002392,101413,S002392,2025-07-06 07:52:00,1,product_reco
E0002393,101414,S002393,2025-07-09 14:54:00,0,product_reco
E0002394,101415,S002394,2025-07-07 12:19:00,1,checkout_cta
E0002395,101415,S002395,2025-07-07 13:51:00,1,product_reco
E0002396,101415,S002396,2025-07-07 10:59:00,1,home_banner
E0002397,101416,S002397,2025-07-08 19:43:00,1,checkout_cta
E0002398,101417,S002398,2025-07-12 02:17:00,0,product_reco
E0002399,101417,S002399,2025-07-11 20:09:00,0,home_banner
E0002400,101418,S002400,2025-07-14 22:09:00,0,home_banner
E0002401,101418,S002401,2025-07-15 00:12:00,0,home_banner
E0002402,101418,S002402,2025-07-15 01:44:00,0,product_reco
E0002403,101419,S002403,2025-07-04 07:41:00,0,product_reco
E0002404,101419,S002404,2025-07-04 06:17:00,0,product_reco
E0002405,101420,S002405,2025-07-10 17:08:00,1,product_reco
E0002406,101420,S002406,2025-07-10 13:59:00,1,product_reco
E0002407,101421,S002407,2025-07-12 06:10:00,1,product_reco
E0002408,101422,S002408,2025-07-12 10:08:00,1,product_reco
E0002409,101423,S002409,2025-07-10 18:59:00,1,product_reco
E0002410,101424,S002410,2025-07-02 20:35:00,1,product_reco
E0002411,101424,S002411,2025-07-02 22:37:00,1,home_banner
E0002412,101425,S002412,2025-07-05 23:29:00,0,product_reco
E0002413,101425,S002413,2025-07-05 23:53:00,0,home_banner
E0002414,101426,S002414,2025-07-11 14:32:00,0,home_banner
E0002415,101426,S002415,2025-07-11 11:59:00,0,checkout_cta
E0002416,101427,S002416,2025-07-02 11:59:00,1,home_banner
E0002417,101427,S002417,2025-07-02 12:59:00,1,checkout_cta
E0002418,101427,S002418,2025-07-02 16:58:00,1,checkout_cta
E0002419,101428,S002419,2025-07-05 04:00:00,1,checkout_cta
E0002420,101428,S002420,2025-07-05 01:33:00,1,checkout_cta
E0002421,101429,S002421,2025-07-05 06:03:00,0,home_banner
E0002422,101429,S002422,2025-07-05 04:34:00,0,product_reco
E0002423,101430,S002423,2025-07-06 06:35:00,1,product_reco
E0002424,101430,S002424,2025-07-06 07:10:00,1,product_reco
E0002425,101431,S002425,2025-07-08 03:14:00,1,product_reco
E0002426,101431,S002426,2025-07-08 04:10:00,1,checkout_cta
E0002427,101432,S002427,2025-07-13 03:50:00,0,home_banner
E0002428,101433,S002428,2025-07-04 14:22:00,1,product_reco
E0002429,101433,S002429,2025-07-04 11:58:00,1,checkout_cta
E0002430,101433,S002430,2025-07-04 12:52:00,1,checkout_cta
E0002431,101434,S002431,2025-07-06 18:31:00,0,checkout_cta
E0002432,101435,S002432,2025-07-07 14:56:00,1,checkout_cta
E0002433,101436,S002433,2025-07-07 08:40:00,0,home_banner
E0002434,101436,S002434,2025-07-07 09:11:00,0,checkout_cta
E0002435,101437,S002435,2025-07-09 11:02:00,1,home_banner
E0002436,101438,S002436,2025-07-03 17:13:00,0,home_banner
E0002437,101438,S002437,2025-07-03 17:43:00,0,home_banner
E0002438,101439,S002438,2025-07-12 22:55:00,0,product_reco
E0002439,101440,S002439,2025-07-12 01:01:00,0,product_reco
E0002440,101441,S002440,2025-07-11 08:38:00,0,product_reco
